timestamp,elapsed_sec,speed_kmh,accuracy_m,provider,nearest_index,dist_to_route_m,is_off_route,off_route_count,latitude,longitude,event_type,battery_temp,ram_mb,camera_state,frame_drop,segment_index,event_count,gps_satellites,buffer_size_kb
12:00:35,470,4,3.0,gps,1,447.3,true,0,37.571845,126.837662,,39.2,9,RECORDING,0,2,4,-1,66181
12:00:37,472,4,3.3,gps,1,449.6,true,0,37.571864,126.837648,,39.2,10,RECORDING,0,2,4,-1,67681
12:00:39,474,4,3.7,gps,1,451.7,true,0,37.571887,126.837639,,39.2,11,RECORDING,0,2,4,-1,70658
12:00:41,476,5,4.0,gps,1,453.9,true,0,37.571912,126.837632,,39.2,7,RECORDING,0,2,4,-1,73655
12:00:43,478,5,4.0,gps,1,456.2,true,0,37.571937,126.837624,,39.2,8,RECORDING,0,2,4,-1,76645
12:00:46,481,5,4.0,gps,1,458.7,true,0,37.571962,126.837613,,39.2,9,RECORDING,0,2,4,-1,81141
12:00:48,483,5,4.0,gps,1,461.2,true,0,37.571988,126.837603,,39.2,10,RECORDING,0,2,4,-1,84147
12:00:50,485,5,4.0,gps,1,463.7,true,0,37.572014,126.837594,,39.2,11,RECORDING,0,0,4,-1,57525
12:00:52,487,5,4.0,gps,1,466.3,true,0,37.572041,126.837584,,39.2,7,RECORDING,0,0,4,-1,60414
12:00:54,489,4,4.0,gps,1,468.9,true,0,37.572067,126.837573,,39.2,8,RECORDING,0,0,4,-1,63447
12:00:56,491,4,4.0,gps,1,471.3,true,0,37.572093,126.837564,,39.2,10,RECORDING,0,0,4,-1,66414
12:00:59,494,4,4.0,gps,1,475.6,true,0,37.572141,126.837551,,39.2,7,RECORDING,0,0,4,-1,70945
12:01:01,496,4,4.0,gps,1,478.0,true,0,37.572167,126.837545,,39.2,7,RECORDING,0,0,4,-1,73797
12:01:03,498,4,4.0,gps,1,480.5,true,0,37.572197,126.837539,,39.2,8,RECORDING,0,0,4,-1,76769
12:01:05,500,4,4.0,gps,1,482.7,true,0,37.572225,126.837536,,39.2,10,RECORDING,0,0,4,-1,79774
12:01:07,502,5,4.0,gps,1,485.0,true,0,37.572251,126.837530,,39.2,12,RECORDING,0,0,4,-1,82745
12:01:09,504,5,4.0,gps,1,489.6,true,0,37.572294,126.837509,,39.2,7,RECORDING,0,1,4,-1,58070
12:01:11,506,5,3.7,gps,1,492.3,true,0,37.572313,126.837490,,39.2,8,RECORDING,0,1,4,-1,60011
12:01:13,508,5,3.3,gps,1,495.3,true,0,37.572334,126.837466,,39.2,9,RECORDING,0,1,4,-1,62985
12:01:16,511,5,3.0,gps,1,501.4,true,0,37.572375,126.837422,,39.2,11,RECORDING,0,1,4,-1,67433
12:01:18,513,5,2.7,gps,1,504.1,true,0,37.572395,126.837403,,39.2,12,RECORDING,0,1,4,-1,70441
12:01:20,515,5,2.7,gps,1,507.0,true,0,37.572421,126.837388,,39.2,7,RECORDING,0,1,4,-1,73443
12:01:22,517,5,2.7,gps,1,509.4,true,0,37.572445,126.837379,,39.2,8,RECORDING,0,1,4,-1,76489
12:01:24,519,5,3.0,gps,1,511.1,true,0,37.572468,126.837378,,39.2,9,RECORDING,0,1,4,-1,79475
12:01:26,521,5,3.0,gps,1,512.2,true,0,37.572488,126.837384,,39.2,10,RECORDING,0,1,4,-1,82443
12:01:28,523,5,3.0,gps,1,512.8,true,0,37.572505,126.837396,,39.2,11,RECORDING,0,1,4,-1,85503
12:01:30,525,5,3.0,gps,1,512.6,true,0,37.572519,126.837414,,39.2,12,RECORDING,0,2,4,-1,58113
12:01:31,526,,,,,,,,,,IMPACT,,,,,,,,
12:01:33,528,4,3.3,gps,1,511.7,true,0,37.572527,126.837438,,39.2,7,EVENT_SAVING,0,2,5,-1,63041
12:01:35,530,4,3.3,gps,1,510.1,true,0,37.572529,126.837466,,39.2,7,RECORDING,0,2,5,-1,66126
12:01:37,532,4,3.3,gps,1,508.4,true,0,37.572532,126.837495,,39.2,8,RECORDING,0,2,5,-1,69105
12:01:39,534,4,3.0,gps,1,507.0,true,0,37.572535,126.837522,,39.2,9,RECORDING,0,2,5,-1,72111
12:01:41,536,4,3.0,gps,1,505.2,true,0,37.572538,126.837554,,39.2,10,RECORDING,0,2,5,-1,75075
12:01:44,539,4,3.0,gps,1,503.0,true,0,37.572540,126.837590,,39.2,12,RECORDING,0,2,5,-1,75075
12:01:45,540,4,3.0,gps,1,500.9,true,0,37.572540,126.837625,,39.2,7,RECORDING,0,2,5,-1,78584
12:01:47,542,4,3.3,gps,1,499.3,true,0,37.572546,126.837656,,39.2,7,RECORDING,0,2,5,-1,81595
12:01:49,544,4,3.7,gps,1,498.1,true,0,37.572554,126.837686,,39.2,8,RECORDING,0,2,5,-1,84427
12:01:51,546,4,4.0,gps,1,495.8,true,0,37.572556,126.837726,,39.2,9,RECORDING,0,0,5,-1,57834
12:01:53,548,4,4.0,gps,0,493.5,true,0,37.572556,126.837764,,39.2,10,RECORDING,0,0,5,-1,60797
12:01:54,549,4,4.0,gps,0,490.8,true,0,37.572550,126.837800,,39.2,10,RECORDING,0,0,5,-1,62295
12:01:56,551,4,4.0,gps,0,489.1,true,0,37.572549,126.837826,,39.2,11,RECORDING,0,0,5,-1,65301
12:01:58,553,4,3.7,gps,0,487.4,true,0,37.572550,126.837855,,39.2,12,RECORDING,0,0,5,-1,68285
12:02:00,555,4,3.3,gps,0,486.0,true,0,37.572556,126.837884,,39.2,12,RECORDING,0,0,5,-1,71254
12:02:02,557,4,3.0,gps,0,484.5,true,0,37.572560,126.837914,,40.3,7,RECORDING,0,0,5,-1,74297
12:02:04,559,4,3.0,gps,0,482.9,true,0,37.572563,126.837945,,40.3,8,RECORDING,0,0,5,-1,77268
12:02:06,561,4,3.0,gps,0,481.6,true,0,37.572572,126.837979,,40.3,8,RECORDING,0,0,5,-1,80262
12:02:08,563,4,3.0,gps,0,480.7,true,0,37.572583,126.838009,,40.3,9,RECORDING,0,0,5,-1,83254
12:02:11,566,4,3.0,gps,0,480.3,true,0,37.572599,126.838038,,40.3,10,RECORDING,0,1,5,-1,57923
12:02:15,570,4,3.3,gps,0,479.4,true,0,37.572609,126.838067,,40.3,12,RECORDING,0,1,5,-1,63873
12:02:18,573,3,3.7,gps,0,478.0,true,0,37.572615,126.838099,,40.3,7,RECORDING,0,1,5,-1,68348
12:02:23,578,3,4.0,gps,0,476.9,true,0,37.572622,126.838128,,40.3,10,RECORDING,0,1,5,-1,75813
12:02:25,580,4,3.7,gps,0,476.5,true,0,37.572635,126.838152,,40.3,10,RECORDING,0,1,5,-1,78735
12:02:27,582,4,3.7,gps,0,477.1,true,0,37.572655,126.838171,,40.3,12,RECORDING,0,1,5,-1,80220
12:02:31,586,1,4.3,gps,0,477.8,true,0,37.572674,126.838187,,40.3,8,RECORDING,0,2,5,-1,60271
12:02:46,601,1,6.0,gps,0,478.3,true,0,37.572691,126.838203,,40.3,7,RECORDING,0,2,5,-1,80889
12:02:58,613,0,7.3,gps,0,478.6,true,0,37.572705,126.838219,,40.3,11,RECORDING,0,0,5,-1,68569
12:03:13,628,1,8.0,gps,0,478.3,true,0,37.572715,126.838239,,40.3,9,RECORDING,0,1,5,-1,60947
12:03:23,638,1,7.3,gps,0,478.2,true,0,37.572717,126.838244,,40.3,8,RECORDING,0,1,5,-1,75148
12:03:24,639,1,6.7,gps,0,478.3,true,0,37.572712,126.838235,,40.3,9,RECORDING,0,1,5,-1,76686
12:03:30,645,1,4.7,gps,0,479.7,true,0,37.572696,126.838187,,40.3,8,RECORDING,0,1,5,-1,85434
12:03:33,648,0,4.0,gps,0,480.8,true,0,37.572692,126.838161,,39.7,9,RECORDING,0,2,5,-1,60503
12:03:37,652,0,4.0,gps,0,482.0,true,0,37.572697,126.838148,,39.7,11,RECORDING,0,2,5,-1,66551
12:03:52,667,1,4.0,gps,0,481.9,true,0,37.572695,126.838148,,39.7,7,RECORDING,0,0,5,-1,59187
12:03:53,668,1,4.0,gps,0,480.4,true,0,37.572687,126.838160,,39.7,7,RECORDING,0,0,5,-1,60618
12:03:54,669,,,,,,,,,,MANUAL_TAP,,,,,,,,
12:03:56,671,1,4.0,gps,0,478.0,true,0,37.572666,126.838173,,39.7,9,EVENT_SAVING,0,0,6,-1,64956
12:03:58,673,1,4.0,gps,0,475.3,true,0,37.572646,126.838190,,39.7,10,RECORDING,0,0,6,-1,67849
12:04:00,675,3,4.0,gps,0,469.4,true,0,37.572611,126.838241,,39.7,10,RECORDING,0,0,6,-1,70862
12:04:01,676,4,4.0,gps,0,466.8,true,0,37.572602,126.838273,,39.7,11,RECORDING,0,0,6,-1,72430
12:04:02,677,4,4.0,gps,0,464.6,true,0,37.572597,126.838304,,39.7,12,RECORDING,0,0,6,-1,73883
12:04:04,679,4,4.0,gps,0,462.6,true,0,37.572595,126.838336,,39.7,7,RECORDING,0,0,6,-1,76875
12:04:06,681,4,4.0,gps,0,461.3,true,0,37.572598,126.838363,,39.7,8,RECORDING,0,0,6,-1,79931
12:04:08,683,4,4.0,gps,0,460.8,true,0,37.572608,126.838387,,39.7,9,RECORDING,0,0,6,-1,82934
12:04:10,685,4,4.0,gps,0,461.6,true,0,37.572626,126.838401,,39.7,10,RECORDING,0,0,6,-1,85889
12:04:12,688,,,,,,,,,,MANUAL_VOLUME,,,,,,,,
12:04:13,688,4,3.7,gps,0,462.6,true,0,37.572645,126.838412,,39.7,12,EVENT_SAVING,0,1,7,-1,61491
12:04:15,690,2,3.3,gps,0,463.2,true,0,37.572661,126.838427,,39.7,7,EVENT_SAVING,0,1,7,-1,64467
12:04:18,693,2,3.3,gps,0,463.5,true,0,37.572676,126.838445,,39.7,8,RECORDING,0,1,7,-1,68890
12:04:21,696,2,3.3,gps,0,463.5,true,0,37.572689,126.838466,,39.7,10,RECORDING,0,1,7,-1,73378
12:04:29,704,1,3.7,gps,0,463.3,true,0,37.572700,126.838487,,39.7,8,RECORDING,0,1,7,-1,83902
12:04:32,707,3,3.7,gps,0,463.5,true,0,37.572713,126.838504,,39.7,10,RECORDING,0,2,7,-1,60191
12:04:35,710,3,4.0,gps,0,465.7,true,0,37.572750,126.838525,,39.7,11,RECORDING,0,2,7,-1,64621
12:04:37,712,4,4.0,gps,0,467.5,true,0,37.572776,126.838534,,39.7,7,RECORDING,0,2,7,-1,67526
12:04:39,714,4,4.0,gps,0,469.6,true,0,37.572806,126.838545,,39.7,8,RECORDING,0,2,7,-1,68969
12:04:41,716,4,4.0,gps,0,471.6,true,0,37.572833,126.838552,,39.7,9,RECORDING,0,2,7,-1,71971
12:04:44,719,4,3.7,gps,0,475.1,true,0,37.572875,126.838558,,39.7,11,RECORDING,0,2,7,-1,76405
12:04:45,720,4,3.3,gps,0,477.0,true,0,37.572895,126.838556,,39.7,6,RECORDING,0,2,7,-1,77920
12:04:47,722,4,3.0,gps,0,479.1,true,0,37.572918,126.838556,,39.7,7,RECORDING,0,2,7,-1,80867
12:04:50,725,4,3.3,gps,0,481.8,true,0,37.572944,126.838550,,39.7,9,RECORDING,0,2,7,-1,85351
12:04:52,727,4,3.7,gps,0,484.4,true,0,37.572971,126.838547,,39.7,10,RECORDING,0,0,7,-1,58276
12:04:55,730,3,4.0,gps,0,486.7,true,0,37.572995,126.838544,,39.7,7,RECORDING,0,0,7,-1,62846
12:04:58,733,4,4.0,gps,0,488.6,true,0,37.573017,126.838547,,39.7,9,RECORDING,0,0,7,-1,67394
12:05:00,735,4,4.0,gps,0,490.5,true,0,37.573039,126.838548,,39.7,10,RECORDING,0,0,7,-1,70338
12:05:02,737,3,4.0,gps,0,492.6,true,0,37.573063,126.838550,,39.7,6,RECORDING,0,0,7,-1,73283
12:05:05,740,2,4.0,gps,0,494.3,true,0,37.573085,126.838557,,39.7,8,RECORDING,0,0,7,-1,77858
12:05:07,742,3,4.0,gps,0,495.5,true,0,37.573105,126.838569,,39.7,9,RECORDING,0,0,7,-1,80821
12:05:10,745,2,4.0,gps,0,495.9,true,0,37.573119,126.838588,,39.7,10,RECORDING,0,0,7,-1,85293
12:05:16,751,2,3.7,gps,0,496.0,true,0,37.573131,126.838608,,39.7,7,RECORDING,0,1,7,-1,64115
12:05:19,754,2,3.7,gps,0,495.7,true,0,37.573139,126.838631,,39.7,9,RECORDING,0,1,7,-1,68614
12:05:21,756,2,3.7,gps,0,495.4,true,0,37.573148,126.838654,,39.7,10,RECORDING,0,1,7,-1,71538
12:05:25,760,2,4.0,gps,0,494.2,true,0,37.573149,126.838681,,39.7,7,RECORDING,0,1,7,-1,77550
12:05:27,762,2,4.0,gps,0,493.4,true,0,37.573155,126.838710,,39.7,7,RECORDING,0,1,7,-1,80471
12:05:29,764,2,4.0,gps,0,492.8,true,0,37.573163,126.838738,,39.7,8,RECORDING,0,1,7,-1,83475
12:05:31,766,2,4.0,gps,0,493.0,true,0,37.573178,126.838763,,39.7,10,RECORDING,0,1,7,-1,86374
12:05:34,769,2,4.0,gps,0,493.6,true,0,37.573194,126.838784,,40.8,11,RECORDING,0,2,7,-1,61353
12:05:36,771,2,4.0,gps,0,493.9,true,0,37.573208,126.838807,,40.8,12,RECORDING,0,2,7,-1,64316
12:05:38,773,3,4.0,gps,0,494.1,true,0,37.573221,126.838829,,40.8,7,RECORDING,0,2,7,-1,67238
12:05:40,775,3,4.0,gps,0,494.2,true,0,37.573233,126.838851,,40.8,8,RECORDING,0,2,7,-1,70135
12:05:42,777,3,4.0,gps,0,494.7,true,0,37.573247,126.838871,,40.8,8,RECORDING,0,2,7,-1,73051
12:05:44,779,3,4.0,gps,0,495.7,true,0,37.573264,126.838886,,40.8,10,RECORDING,0,2,7,-1,76011
12:05:47,782,3,4.0,gps,0,496.8,true,0,37.573283,126.838900,,40.8,13,RECORDING,0,2,7,-1,80452
12:05:49,784,3,4.0,gps,0,498.2,true,0,37.573302,126.838911,,40.8,7,RECORDING,0,2,7,-1,83426
12:05:51,786,3,4.0,gps,0,499.5,true,0,37.573321,126.838923,,40.8,8,RECORDING,0,2,7,-1,86440
12:05:55,790,2,4.0,gps,0,500.9,true,0,37.573341,126.838934,,40.8,11,RECORDING,0,0,7,-1,62909
12:05:57,792,2,4.0,gps,0,502.3,true,0,37.573361,126.838948,,40.8,7,RECORDING,0,0,7,-1,66017
12:06:00,795,3,4.0,gps,0,504.1,true,0,37.573383,126.838958,,40.8,8,RECORDING,0,0,7,-1,70426
12:06:02,797,3,4.0,gps,0,505.7,true,0,37.573404,126.838966,,40.8,9,RECORDING,0,0,7,-1,73430
12:06:05,800,3,4.0,gps,0,507.6,true,0,37.573424,126.838969,,40.8,11,RECORDING,0,0,7,-1,77893
12:06:08,803,3,4.0,gps,0,509.4,true,0,37.573444,126.838973,,40.8,7,RECORDING,0,0,7,-1,82222
12:06:11,806,2,4.0,gps,0,511.1,true,0,37.573464,126.838978,,40.8,8,RECORDING,0,0,7,-1,85299
12:06:14,809,2,4.0,gps,0,512.9,true,0,37.573486,126.838987,,40.8,10,RECORDING,0,1,7,-1,61674
12:06:17,812,2,4.0,gps,0,514.6,true,0,37.573507,126.838997,,40.8,11,RECORDING,0,1,7,-1,66119
12:06:19,814,3,4.0,gps,0,516.5,true,0,37.573530,126.839006,,40.8,6,RECORDING,0,1,7,-1,69055
12:06:21,816,3,4.0,gps,0,518.1,true,0,37.573551,126.839016,,40.8,7,RECORDING,0,1,7,-1,71996
12:06:23,818,3,3.7,gps,0,520.1,true,0,37.573573,126.839023,,40.8,8,RECORDING,0,1,7,-1,73413
12:06:26,821,3,3.3,gps,0,521.8,true,0,37.573595,126.839033,,40.8,10,RECORDING,0,1,7,-1,77846
12:06:30,825,2,3.3,gps,0,523.5,true,0,37.573617,126.839044,,40.8,12,RECORDING,0,1,7,-1,83660
12:06:32,827,2,3.7,gps,0,524.7,true,0,37.573634,126.839059,,40.8,7,RECORDING,0,2,7,-1,58016
12:06:35,830,2,4.0,gps,0,525.9,true,0,37.573652,126.839073,,40.8,9,RECORDING,0,2,7,-1,62800
12:06:37,832,2,4.0,gps,0,527.2,true,0,37.573671,126.839087,,40.8,10,RECORDING,0,2,7,-1,64325
12:06:39,834,3,4.0,gps,0,528.5,true,0,37.573690,126.839103,,40.8,11,RECORDING,0,2,7,-1,67308
12:06:41,836,3,4.0,gps,0,529.5,true,0,37.573708,126.839122,,40.8,7,RECORDING,0,2,7,-1,70241
12:06:43,838,3,4.0,gps,0,530.6,true,0,37.573726,126.839144,,40.8,9,RECORDING,0,2,7,-1,73242
12:06:45,840,3,4.0,gps,0,531.5,true,0,37.573744,126.839167,,40.8,10,RECORDING,0,2,7,-1,76191
12:06:47,842,3,4.0,gps,0,532.6,true,0,37.573762,126.839188,,40.8,11,RECORDING,0,2,7,-1,79223
12:06:49,844,3,4.0,gps,0,533.5,true,0,37.573778,126.839207,,40.8,7,RECORDING,0,2,7,-1,82108
12:06:53,848,3,4.0,gps,0,534.3,true,0,37.573793,126.839227,,40.8,10,RECORDING,0,0,7,-1,57865
12:06:58,853,3,4.0,gps,0,534.7,true,0,37.573805,126.839249,,40.8,12,RECORDING,0,0,7,-1,59683
12:06:59,854,3,4.0,gps,0,535.0,true,0,37.573818,126.839278,,40.8,7,RECORDING,0,0,7,-1,61450
12:07:01,856,3,4.0,gps,0,535.0,true,0,37.573829,126.839309,,40.8,8,RECORDING,0,0,7,-1,64404
12:07:12,867,2,3.7,gps,0,534.5,true,0,37.573834,126.839338,,40.8,11,RECORDING,0,0,7,-1,80871
12:07:17,872,2,3.3,gps,0,533.2,true,0,37.573830,126.839365,,40.8,9,RECORDING,0,1,7,-1,52857
12:07:19,874,2,3.0,gps,0,531.4,true,0,37.573819,126.839385,,40.8,10,RECORDING,0,1,7,-1,57759
12:07:22,877,2,3.3,gps,0,529.3,true,0,37.573804,126.839402,,40.8,6,RECORDING,0,1,7,-1,60720
12:07:24,879,3,3.7,gps,0,526.7,true,0,37.573784,126.839416,,40.8,8,RECORDING,0,1,7,-1,63581
12:07:27,882,2,4.0,gps,0,524.1,true,0,37.573763,126.839431,,40.8,9,RECORDING,0,1,7,-1,68300
12:07:31,886,2,3.7,gps,0,521.7,true,0,37.573747,126.839452,,40.8,10,RECORDING,0,1,7,-1,74229
12:07:34,889,2,3.7,gps,0,519.3,true,0,37.573731,126.839473,,40.8,6,RECORDING,0,2,7,-1,49985
12:07:36,891,4,3.3,gps,0,516.5,true,0,37.573710,126.839492,,40.8,7,RECORDING,0,2,7,-1,52775
12:07:38,893,4,3.3,gps,0,513.3,true,0,37.573683,126.839507,,40.8,8,RECORDING,0,2,7,-1,55754
12:07:40,895,4,3.0,gps,0,510.4,true,0,37.573661,126.839524,,40.8,9,RECORDING,0,2,7,-1,58657
12:07:42,897,4,3.0,gps,0,508.2,true,0,37.573646,126.839545,,40.8,10,RECORDING,0,2,7,-1,61612
12:07:45,900,3,3.3,gps,0,506.1,true,0,37.573631,126.839562,,40.8,12,RECORDING,0,2,7,-1,66180
12:07:47,902,3,3.3,gps,0,504.5,true,0,37.573617,126.839567,,40.8,7,RECORDING,0,2,7,-1,69163
12:07:50,905,3,3.7,gps,0,502.9,true,0,37.573599,126.839557,,40.8,8,RECORDING,0,2,7,-1,73658
12:07:54,909,2,3.3,gps,0,501.9,true,0,37.573582,126.839538,,40.8,10,RECORDING,0,0,7,-1,55396
12:07:58,913,1,3.3,gps,0,500.8,true,0,37.573566,126.839520,,40.8,12,RECORDING,0,0,7,-1,61250
12:08:03,918,2,3.0,gps,0,499.9,true,0,37.573551,126.839503,,40.8,7,RECORDING,0,0,7,-1,68662
12:08:05,920,2,3.0,gps,0,498.8,true,0,37.573535,126.839489,,40.3,9,RECORDING,0,0,7,-1,71601
12:08:07,922,3,3.0,gps,0,496.9,true,0,37.573515,126.839483,,40.3,10,RECORDING,0,0,7,-1,73079
12:08:11,926,3,3.3,gps,0,494.9,true,0,37.573494,126.839478,,40.3,11,RECORDING,0,0,7,-1,78957
12:08:15,930,2,3.3,gps,0,493.1,true,0,37.573474,126.839472,,40.3,6,RECORDING,0,1,7,-1,61530
12:08:18,933,2,3.3,gps,0,491.8,true,0,37.573457,126.839459,,40.3,8,RECORDING,0,1,7,-1,66010
12:08:20,935,,,,,,,,,,IMPACT,,,,,,,,
12:08:21,936,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:22,938,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:23,939,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:24,939,,,,,,,,,,IMPACT,,,,,,,,
12:08:25,940,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:25,940,0,3.3,gps,0,490.7,true,0,37.573441,126.839445,,40.3,12,EVENT_SAVING,0,1,9,-1,75036
12:08:26,941,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:26,941,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:26,941,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:26,941,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,942,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,942,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,942,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,942,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,942,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,942,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,942,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,943,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:27,943,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:28,943,,,,,,,,,,IMPACT,,,,,,,,
12:08:28,943,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:28,943,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:28,943,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:28,944,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:28,944,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:28,944,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:29,944,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:29,944,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:08:33,948,1,3.7,gps,0,489.2,true,0,37.573424,126.839436,,40.3,10,RECORDING,0,2,10,-1,58660
12:08:37,952,2,3.7,gps,0,487.3,true,0,37.573404,126.839434,,40.3,13,RECORDING,0,2,10,-1,58660
12:08:41,956,1,3.3,gps,0,485.0,true,0,37.573382,126.839437,,40.3,9,RECORDING,0,2,10,-1,60592
12:08:44,959,3,3.0,gps,0,482.9,true,0,37.573362,126.839439,,40.3,11,RECORDING,0,2,10,-1,60592
12:08:47,962,1,3.3,gps,0,478.7,true,0,37.573319,126.839436,,40.3,12,RECORDING,0,2,10,-1,65761
12:08:51,966,1,3.7,gps,0,476.5,true,0,37.573296,126.839433,,40.3,7,RECORDING,0,2,10,-1,71676
12:08:55,970,2,3.7,gps,0,474.0,true,0,37.573272,126.839434,,40.3,9,RECORDING,0,0,10,-1,48634
12:08:59,974,1,3.3,gps,0,471.8,true,0,37.573251,126.839438,,40.3,10,RECORDING,0,0,10,-1,54610
12:09:02,977,1,3.0,gps,0,469.5,true,0,37.573233,126.839449,,40.3,12,RECORDING,0,0,10,-1,58981
12:09:06,981,2,3.0,gps,0,467.5,true,0,37.573217,126.839460,,40.3,8,RECORDING,0,0,10,-1,64890
12:09:09,984,2,3.0,gps,0,465.5,true,0,37.573202,126.839473,,40.3,9,RECORDING,0,0,10,-1,69398
12:09:12,987,2,3.3,gps,0,463.4,true,0,37.573186,126.839486,,40.3,10,RECORDING,0,0,10,-1,73880
12:09:16,991,2,3.3,gps,0,461.0,true,0,37.573167,126.839500,,40.3,12,RECORDING,0,1,10,-1,49739
12:09:18,993,3,3.3,gps,0,458.5,true,0,37.573148,126.839515,,40.3,7,RECORDING,0,1,10,-1,52766
12:09:20,995,3,3.0,gps,0,455.9,true,0,37.573128,126.839530,,40.3,8,RECORDING,0,1,10,-1,55868
12:09:22,997,3,3.0,gps,0,453.6,true,0,37.573110,126.839544,,40.3,9,RECORDING,0,1,10,-1,58845
12:09:25,1000,3,3.3,gps,0,451.3,true,0,37.573092,126.839558,,40.3,10,RECORDING,0,1,10,-1,63269
12:09:28,1003,2,3.3,gps,0,448.8,true,0,37.573074,126.839573,,40.3,12,RECORDING,0,1,10,-1,67802
12:09:31,1006,3,3.3,gps,0,446.4,true,0,37.573057,126.839592,,40.3,7,RECORDING,0,1,10,-1,72264
12:09:33,1008,2,3.0,gps,0,444.1,true,0,37.573040,126.839608,,40.3,8,RECORDING,0,1,10,-1,75243
12:09:38,1013,2,3.0,gps,0,441.8,true,0,37.573022,126.839624,,40.3,9,RECORDING,0,2,10,-1,64927
12:09:40,1015,3,3.0,gps,0,439.5,true,0,37.573005,126.839638,,40.3,10,RECORDING,0,2,10,-1,67988
12:09:43,1018,3,3.0,gps,0,437.1,true,0,37.572988,126.839656,,40.3,11,RECORDING,0,2,10,-1,72331
12:09:46,1021,3,3.0,gps,0,434.7,true,0,37.572971,126.839675,,40.3,12,RECORDING,0,2,10,-1,76726
12:09:48,1023,3,3.0,gps,0,432.4,true,0,37.572955,126.839694,,40.3,7,RECORDING,0,2,10,-1,79689
12:09:50,1025,3,2.7,gps,0,430.3,true,0,37.572940,126.839709,,40.3,8,RECORDING,0,2,10,-1,82656
12:09:52,1027,3,2.3,gps,0,428.3,true,0,37.572924,126.839720,,40.3,8,RECORDING,0,2,10,-1,85659
12:09:54,1029,4,2.3,gps,0,426.1,true,0,37.572906,126.839731,,40.3,9,RECORDING,0,0,10,-1,58515
12:09:57,1032,4,2.7,gps,0,423.9,true,0,37.572889,126.839745,,40.3,10,RECORDING,0,0,10,-1,63510
12:09:59,1034,4,3.0,gps,0,421.5,true,0,37.572871,126.839759,,40.3,11,RECORDING,0,0,10,-1,66466
12:10:01,1036,4,3.0,gps,0,419.3,true,0,37.572853,126.839771,,40.3,12,RECORDING,0,0,10,-1,69449
12:10:04,1039,4,2.7,gps,0,416.8,true,0,37.572832,126.839781,,40.3,6,RECORDING,0,0,10,-1,73855
12:10:07,1042,3,2.7,gps,0,414.4,true,0,37.572811,126.839789,,40.5,8,RECORDING,0,0,10,-1,78406
12:10:12,1047,2,2.7,gps,0,411.9,true,0,37.572791,126.839799,,40.5,10,RECORDING,0,0,10,-1,84355
12:10:15,1050,2,3.0,gps,0,410.1,true,0,37.572777,126.839813,,40.5,11,RECORDING,0,1,10,-1,60278
