timestamp,elapsed_sec,speed_kmh,accuracy_m,provider,nearest_index,dist_to_route_m,is_off_route,off_route_count,latitude,longitude,event_type,battery_temp,ram_mb,camera_state,frame_drop,segment_index,event_count,gps_satellites,buffer_size_kb
14:38:04,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:04,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:04,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:04,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:04,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:04,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:04,28,0,24.0,gps,-1,-1.0,false,0,37.566379,126.838046,,38.1,8,EVENT_SAVING,0,1,4,-1,38581
14:38:05,28,,,,,,,,,,IMPACT,,,,,,,,
14:38:05,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:05,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:05,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:05,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:05,28,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:05,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:05,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,29,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:06,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,30,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:07,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,31,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:08,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,32,0,24.0,gps,-1,-1.0,false,0,37.566388,126.838049,,38.1,11,EVENT_SAVING,0,1,6,-1,45782
14:38:09,32,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,33,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,33,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,33,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,33,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,33,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:09,33,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
14:38:11,34,0,18.7,gps,-1,-1.0,false,0,37.566393,126.838061,,38.1,7,RECORDING,0,1,6,-1,48545
